ny, new york, usa, he, she, all, they, I
id, verified, followers_count,default_profile_image, retweet_count, favorites_count,retweeted, hashtags, urls
785620100057489409,false,290,false,0,0,false,[],[],
785620071683153920,false,1671,false,0,0,false,[],[],
785620070634360832,false,371,false,0,0,false,[],[{display_url=twitter.com/pannapitta/sta…, indices=[84, 107], expanded_url=https://twitter.com/pannapitta/status/783413386692419584, url=https://t.co/auB8wVUl4U}],
785620142818406400,false,279,false,0,0,false,[{indices=[19, 31], text=DonaldTrump}],[],
785620886040653824,false,922,false,0,0,false,[{indices=[19, 31], text=DonaldTrump}],[],
785620144114446336,false,4399,false,0,0,false,[],[],
785620172853747712,false,1093,false,0,0,false,[],[],
785620096328699905,false,151,false,0,0,false,[],[],
785619950518038528,false,388,false,0,0,false,[],[{indices=[130, 130], expanded_url=null, url=}],
785619921963196416,false,497,true,0,0,false,[],[{display_url=dailym.ai/2dGLezd, indices=[107, 130], expanded_url=http://dailym.ai/2dGLezd, url=https://t.co/bfIE4RNGbb}],
785620930017923072,true,2425,false,0,0,false,[{indices=[23, 35], text=DonaldTrump}],[{display_url=twitter.com/i/web/status/7…, indices=[114, 137], expanded_url=https://twitter.com/i/web/status/785620930017923072, url=https://t.co/Vgh986DOqv}],
785620493852344320,false,403,false,0,0,false,[],[{display_url=twitter.com/i/web/status/7…, indices=[117, 140], expanded_url=https://twitter.com/i/web/status/785620493852344320, url=https://t.co/t7Dp6US3wS}],
785621556634365952,false,48,false,0,0,false,[{indices=[21, 33], text=DonaldTrump}, {indices=[79, 98], text=GrabHimByTheBallot}],[],
785620922170347520,false,360,true,0,0,false,[{indices=[75, 96], text=HillaryLost2ndDebate}, {indices=[97, 104], text=debate}, {indices=[105, 123], text=TrumpForPresident}],[{indices=[125, 125], expanded_url=null, url=}],
785620081560526848,false,44,false,0,0,false,[],[],
785620149931941892,false,239,false,0,0,false,[],[],
785619921136939008,false,6,true,0,0,false,[],[],
785619940866920448,false,1352,false,0,0,false,[],[],
785621396718104576,false,10168,false,0,0,false,[{indices=[21, 31], text=MikePence}, {indices=[110, 122], text=DonaldTrump}],[],
785620164767195137,false,25,false,0,0,false,[{indices=[94, 99], text=sexy}, {indices=[100, 106], text=naked}, {indices=[107, 112], text=nude}, {indices=[113, 119], text=pussy}, {indices=[120, 128], text=amateur}, {indices=[129, 133], text=por}],[{display_url=feminax.net/gal/6323096/Se…, indices=[70, 93], expanded_url=http://www.feminax.net/gal/6323096/Sexy-Naked-Girl-Nina---i-need-sex-all-the-time, url=https://t.co/lVBmjIA8r5}],
785619952288030720,false,498,false,0,0,false,[],[],
785620133708439552,false,5824,false,0,0,false,[],[{display_url=twitter.com/chaconiaa/stat…, indices=[74, 97], expanded_url=https://twitter.com/chaconiaa/status/785619676713844736, url=https://t.co/9YVB0lJFvV}],
785619938463584256,false,16816,false,0,0,false,[],[],
785620113965875200,false,108,false,0,0,false,[],[],
785620185306664960,false,47,false,0,0,false,[],[],
785620843954966528,false,6448,false,0,0,false,[{indices=[102, 114], text=DonaldTrump}],[{display_url=dlvr.it/MQxjCp, indices=[78, 101], expanded_url=http://dlvr.it/MQxjCp, url=https://t.co/in47OMInjv}],
785621341349085185,false,4582,false,0,0,false,[{indices=[0, 12], text=Congressman}, {indices=[13, 18], text=Long}, {indices=[32, 44], text=DonaldTrump}, {indices=[47, 54], text=Debate}, {indices=[87, 92], text=Jobs}, {indices=[93, 101], text=Economy}, {indices=[122, 135], text=TrumpPence16}],[{display_url=donaldjtrump.com/press-releases…, indices=[63, 86], expanded_url=https://www.donaldjtrump.com/press-releases/congressman-long-statement-on-donald-j.-trumps-debate-victory, url=https://t.co/sVJgy5lZSh}],
785620157712375808,false,176,false,0,0,false,[],[],
785619932717264896,false,1488,false,0,0,false,[],[{display_url=bit.ly/2dg7lJL, indices=[104, 127], expanded_url=http://bit.ly/2dg7lJL, url=https://t.co/gmUNJLQVuV}],
785620080755351552,false,1469,false,0,0,false,[],[],
785620100451753984,false,14720,false,0,0,false,[{indices=[31, 35], text=dog}, {indices=[36, 55], text=ChiChi_RSPCAQLD_06}],[{display_url=getpet.info/ChiChi_RSPCAQL…, indices=[114, 137], expanded_url=http://getpet.info/ChiChi_RSPCAQLD_06, url=https://t.co/O1IgpB4Tvl}],
785620854952427520,false,6358,false,0,0,false,[{indices=[102, 114], text=DonaldTrump}],[{display_url=dlvr.it/MQxjCp, indices=[78, 101], expanded_url=http://dlvr.it/MQxjCp, url=https://t.co/in47OMInjv}],
785619925348089856,false,1212,false,0,0,false,[],[],
785620152247136256,false,1286,false,0,0,false,[],[{display_url=twitter.com/i/web/status/7…, indices=[117, 140], expanded_url=https://twitter.com/i/web/status/785620152247136256, url=https://t.co/ZGPon9LRHg}],
785620155615154176,false,16536,false,0,0,false,[{indices=[55, 70], text=CrookedHillary}, {indices=[104, 116], text=DonaldTrump}, {indices=[117, 132], text=HillaryClinton}],[],
785620732604624896,false,14060,false,0,0,false,[{indices=[89, 101], text=DonaldTrump}],[{display_url=dlvr.it/MQxjCp, indices=[65, 88], expanded_url=http://dlvr.it/MQxjCp, url=https://t.co/in47OMInjv}],
785620831904739328,false,6189,false,0,0,false,[{indices=[102, 114], text=DonaldTrump}],[{display_url=dlvr.it/MQxjCp, indices=[78, 101], expanded_url=http://dlvr.it/MQxjCp, url=https://t.co/in47OMInjv}],
785620098375483392,false,0,false,0,0,false,[],[{display_url=bit.ly/2bjY4w8, indices=[32, 55], expanded_url=http://bit.ly/2bjY4w8, url=https://t.co/L2TI13MqPt}],
785620108290977792,false,626,false,0,0,false,[],[],
785620648043294721,false,158,false,0,0,false,[],[{display_url=twitter.com/fladems/status…, indices=[63, 86], expanded_url=https://twitter.com/fladems/status/785594617345347584, url=https://t.co/PmMjxfObON}],
785620874204282881,false,20003,false,0,0,false,[{indices=[87, 99], text=DonaldTrump}],[{display_url=dlvr.it/MQxjr1, indices=[63, 86], expanded_url=http://dlvr.it/MQxjr1, url=https://t.co/4pmqJE15RE}],
785619922659401728,false,175,false,0,0,false,[],[{display_url=twitter.com/itsjustmannyy/…, indices=[18, 41], expanded_url=https://twitter.com/itsjustmannyy/status/785619321196191744, url=https://t.co/NfyqxqeJ16}],
785620087160000513,false,288,false,0,0,false,[],[],
785620132097724416,false,1436,false,0,0,false,[],[{display_url=ift.tt/2dDPZtf, indices=[75, 98], expanded_url=http://ift.tt/2dDPZtf, url=https://t.co/QsZZCuGCoe}],
785620134102757376,false,59,false,0,0,false,[],[{display_url=twitter.com/usafortrump201…, indices=[54, 77], expanded_url=https://twitter.com/usafortrump2016/status/781954101525360640, url=https://t.co/popd6QrAI0}],
785620126934720512,false,36,false,0,0,false,[],[],
785620642750009344,false,51,false,0,0,false,[{indices=[0, 12], text=DonaldTrump}],[],
785619925561806849,false,720,false,0,0,false,[],[{display_url=twitter.com/zaethechemist/…, indices=[55, 78], expanded_url=https://twitter.com/zaethechemist/status/785572230046425088, url=https://t.co/EaQGAgIqAd}],
785619955249127424,false,874,false,0,0,false,[],[],
785619948890501120,false,100,false,0,0,false,[],[{display_url=bit.ly/2dg7lJL, indices=[104, 127], expanded_url=http://bit.ly/2dg7lJL, url=https://t.co/gmUNJLQVuV}],
785620183142567936,false,998,false,0,0,false,[],[{display_url=twitter.com/imanishaiyann/…, indices=[35, 58], expanded_url=https://twitter.com/imanishaiyann/status/785619447990005760, url=https://t.co/krbzoGyAyN}],
785619955790192640,false,372,false,0,0,false,[],[],
785621071605080064,false,51,false,0,0,false,[{indices=[0, 12], text=DonaldTrump}],[],
785621538267467776,false,393,false,0,0,false,[{indices=[28, 42], text=hilaryclinton}, {indices=[43, 55], text=donaldtrump}, {indices=[56, 62], text=petty}, {indices=[63, 71], text=pettyaf}, {indices=[72, 79], text=debate}, {indices=[80, 89], text=columbus}, {indices=[90, 95], text=jail}],[{display_url=instagram.com/p/BLZpLN_BWLA/, indices=[97, 120], expanded_url=https://www.instagram.com/p/BLZpLN_BWLA/, url=https://t.co/yd3HicsGp9}],
785620175437570048,false,180,false,0,0,false,[],[],
785620083284414464,false,11,true,0,0,false,[],[{indices=[129, 129], expanded_url=null, url=}],
785619917122969600,false,3550,false,0,0,false,[],[{display_url=bit.ly/2dg7lJL, indices=[104, 127], expanded_url=http://bit.ly/2dg7lJL, url=https://t.co/gmUNJLQVuV}],
785619930599133184,false,456,false,0,0,false,[],[{display_url=twitter.com/PrisonPlanet/s…, indices=[46, 69], expanded_url=https://twitter.com/PrisonPlanet/status/785575960397611008, url=https://t.co/Xvgd00e9vO}, {display_url=fb.me/5WF6GLNkw, indices=[70, 93], expanded_url=http://fb.me/5WF6GLNkw, url=https://t.co/zaWXtpFrJ7}],
785619928439062532,false,7120,false,0,0,false,[],[{display_url=twitter.com/PrisonPlanet/s…, indices=[46, 69], expanded_url=https://twitter.com/PrisonPlanet/status/785575960397611008, url=https://t.co/Xvgd00e9vO}, {display_url=fb.me/5WF6GLNkw, indices=[70, 93], expanded_url=http://fb.me/5WF6GLNkw, url=https://t.co/zaWXtpFrJ7}],
785619944704729088,false,200,false,0,0,false,[],[{display_url=twitter.com/osoversace/sta…, indices=[72, 95], expanded_url=https://twitter.com/osoversace/status/784545894293209089, url=https://t.co/vntnvJTfr1}],
785620182697775104,false,435,false,0,0,false,[{indices=[88, 102], text=NewRevolution}, {indices=[103, 116], text=NeverHillary}],[{display_url=breitbart.com/texas/2016/10/…, indices=[20, 43], expanded_url=http://www.breitbart.com/texas/2016/10/10/illegal-immigrant-charged-kidnapping-raping-6-year-old-texas-girl/, url=https://t.co/z59Tkq2MHT}],
785620072488374272,false,256,false,0,0,false,[],[],
785619941600944128,false,343,false,0,0,false,[],[],
785620158047850496,false,254,false,0,0,false,[],[{display_url=twitter.com/shewantsmetho/…, indices=[79, 102], expanded_url=https://twitter.com/shewantsmetho/status/782720659939962880, url=https://t.co/1ZaXpuNnwu}],
785620116184535040,false,437,false,0,0,false,[],[],
785620164700016640,false,116,false,0,0,false,[],[],
785619938866106368,false,236,false,0,0,false,[],[],
785619917957627905,false,3643,false,0,0,false,[],[{indices=[135, 135], expanded_url=null, url=}],
785620084794417152,false,167,false,0,0,false,[{indices=[15, 23], text=blessed}],[],
785620169397772288,false,406,false,0,0,false,[],[],
785620147612647424,false,1619,false,0,0,false,[],[{display_url=senclaire.com/gen-come-over/, indices=[111, 134], expanded_url=http://senclaire.com/gen-come-over/, url=https://t.co/R5UGRi0P1h}],
785620553050775552,false,428,false,0,0,false,[{indices=[6, 11], text=WSMV}, {indices=[62, 74], text=DonaldTrump}, {indices=[98, 113], text=HillaryClinton}, {indices=[131, 139], text=Corrupt}],[],
785620184950124545,false,7050,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185113690113,false,1724946,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185369628672,false,18650,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185377976320,false,1091524,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620087030112256,false,132,false,0,0,false,[],[],
785620185352769536,false,3652,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185369632769,false,1951735,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185361162241,false,30578,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620130197671936,false,112,false,0,0,false,[],[{indices=[130, 130], expanded_url=null, url=}],
785620149244088320,false,101,false,0,0,false,[],[{indices=[130, 130], expanded_url=null, url=}],
785619953542017024,false,162,false,0,0,false,[],[{indices=[135, 135], expanded_url=null, url=}],
785620184979546113,false,20228,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184849457152,false,2068147,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184992067584,false,203220,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185357037568,false,9859,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185369542656,false,14864,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184975351810,false,19193,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185411493888,false,908281,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184971083776,false,997151,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785619942578106368,false,2147,false,0,0,false,[],[{display_url=twitter.com/osoversace/sta…, indices=[72, 95], expanded_url=https://twitter.com/osoversace/status/784545894293209089, url=https://t.co/vntnvJTfr1}],
785620360729358336,false,226,false,0,0,false,[{indices=[41, 53], text=DonaldTrump}],[{display_url=buff.ly/2dLBkIr, indices=[112, 135], expanded_url=http://buff.ly/2dLBkIr, url=https://t.co/DFjRN5iL41}],
785620176528113664,false,983,false,0,0,false,[],[],
785619955479941121,false,1907,false,0,0,false,[],[],
785620172207820800,false,2098,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785620383118401536,false,12,false,0,0,false,[],[{display_url=fb.me/2pBPNPogt, indices=[116, 139], expanded_url=http://fb.me/2pBPNPogt, url=https://t.co/nwYfmhn33f}],
785620926222086144,false,1032,false,0,0,false,[{indices=[14, 20], text=Trump}],[{indices=[131, 131], expanded_url=null, url=}],
785619945958707200,false,1539,false,0,0,false,[],[],
785620127844663296,false,481,false,0,0,false,[],[],
785620959600357377,false,2844,false,0,0,false,[{indices=[14, 20], text=Trump}],[{indices=[131, 131], expanded_url=null, url=}],
785619916800032768,false,14612,false,0,0,false,[],[{display_url=twitter.com/1realmir/statu…, indices=[25, 48], expanded_url=https://twitter.com/1realmir/status/755196806951088128, url=https://t.co/qU6QnqEL1U}],
785620127140212736,false,382,false,0,0,false,[],[],
785620076582100992,false,622,false,0,0,false,[],[],
785620183494733824,false,76,false,0,0,false,[],[],
785620743094620160,false,17,false,0,0,false,[],[{display_url=twitter.com/allen_clifton/…, indices=[50, 73], expanded_url=https://twitter.com/allen_clifton/status/785560327173701632, url=https://t.co/RGu1QDki8N}],
785621131973636096,false,9334,false,0,0,false,[{indices=[25, 29], text=lie}, {indices=[32, 46], text=WarrenBuffett}, {indices=[59, 65], text=taxes}, {indices=[110, 122], text=DonaldTrump}],[{display_url=vox.com/policy-and-pol…, indices=[86, 109], expanded_url=http://www.vox.com/policy-and-politics/2016/10/10/13228628/warren-buffett-donald-trump-taxes, url=https://t.co/NnTUY4uJQz}],
785620144953450496,false,544,false,0,0,false,[],[],
785619938186702848,false,25,false,0,0,false,[{indices=[99, 104], text=sexy}, {indices=[105, 111], text=naked}, {indices=[112, 117], text=nude}, {indices=[118, 124], text=pussy}, {indices=[125, 133], text=amateur}],[{display_url=feminax.net/gal/6323178/Se…, indices=[75, 98], expanded_url=http://www.feminax.net/gal/6323178/Sexy-Naked-Girl-Nina---You-can-fuck-me-all-the-time, url=https://t.co/dFZgJZtjbQ}],
785619962312454144,false,93,false,0,0,false,[],[{indices=[135, 135], expanded_url=null, url=}],
785620112795721729,false,142,false,0,0,false,[],[{indices=[134, 134], expanded_url=null, url=}],
785621216954425344,false,4985,false,0,0,false,[],[],
785621269060415492,false,151,false,0,0,false,[{indices=[14, 20], text=Trump}],[{indices=[131, 131], expanded_url=null, url=}],
785620183448629248,false,2832,false,0,0,false,[],[],
785620173466300416,false,576,false,0,0,false,[],[],
785620140280930305,false,1785,false,0,0,false,[],[],
785620096463101952,false,316,false,0,0,false,[],[],
785620144714244096,false,31868,false,0,0,false,[{indices=[93, 99], text=2Huff}],[],
785620184979550208,false,12492,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184941801472,false,30528,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184992092161,false,260004,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185357033477,false,6349,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185361231872,false,7526,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185382203393,false,77162,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785621204296093696,false,542,false,0,0,false,[],[],
785620090163040256,false,245,false,0,0,false,[],[{indices=[129, 129], expanded_url=null, url=}],
785620128905830401,false,1233,false,0,0,false,[],[],
785619934223142912,false,523,false,0,0,false,[],[{display_url=twitter.com/forgaves/statu…, indices=[39, 62], expanded_url=https://twitter.com/forgaves/status/784554908414570496, url=https://t.co/UT1Oqv971A}],
785620102066483200,false,87,false,0,0,false,[],[],
785620148124254208,false,1,false,0,0,false,[],[{display_url=feeds.findlaw.com/~r/Injured/~3/…, indices=[30, 53], expanded_url=http://feeds.findlaw.com/~r/Injured/~3/sMc5B0rw3R4/what-happens-if-you-lose-an-injury-lawsuit-by-default.html, url=https://t.co/aDFLqNcq8T}],
785620790746058752,false,17,false,0,0,false,[{indices=[36, 48], text=DonaldTrump}, {indices=[83, 98], text=HillaryClinton}],[{indices=[130, 130], expanded_url=null, url=}],
785620128956227584,false,4399,false,0,0,false,[],[],
785620150854754304,false,132,false,0,0,false,[],[],
785619963629277185,false,1096,false,0,0,false,[],[],
785620127064662016,false,110,false,0,0,false,[],[],
785620130461945856,false,1625,false,0,0,false,[],[{display_url=twitter.com/saintpablo__/s…, indices=[70, 93], expanded_url=https://twitter.com/saintpablo__/status/785619774390738944, url=https://t.co/3RBPPC4uAe}],
785620070214934528,false,755,false,0,0,false,[],[],
