ny, new york, usa, he, she, all, they, I
785620090830069760,false,1773,false,0,0,false,[],[{display_url=twitter.com/ilickyomama/st…, indices=[21, 44], expanded_url=https://twitter.com/ilickyomama/status/785619776374706176, url=https://t.co/TSwzg4vHt7}],
785620112199909376,false,521,false,0,0,false,[],[{display_url=twitter.com/kelley4000/sta…, indices=[31, 54], expanded_url=https://twitter.com/kelley4000/status/785600107089539073, url=https://t.co/qalpiL8eYR}],
785620071708258304,false,1392,false,0,0,false,[],[{display_url=twitter.com/trayoncee/stat…, indices=[64, 87], expanded_url=https://twitter.com/trayoncee/status/770108383332532225, url=https://t.co/pJB1tCrbdM}],
785621255932129281,false,359,false,0,0,false,[{indices=[36, 48], text=DonaldTrump}, {indices=[83, 98], text=HillaryClinton}],[{indices=[130, 130], expanded_url=null, url=}],
785620092805586945,false,628,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785620132844318721,false,535,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785620153425797124,false,179,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785619931400404992,false,44,false,0,0,false,[{indices=[0, 18], text=basketballwivesLA}],[],
785620145800552449,false,464,false,0,0,false,[],[{display_url=naijaoversabi.com/2016/10/10/pho…, indices=[108, 131], expanded_url=http://www.naijaoversabi.com/2016/10/10/photos-the-igbo-woman-and-her-husband-who-kidnapped-a-7year-old-girl-because-she-was-too-beautiful-arrested-in-kaduna/, url=https://t.co/sgs73ADyYQ}],
785619933321310208,false,897,false,0,0,false,[{indices=[40, 48], text=Clinton}, {indices=[97, 105], text=Hillary}],[{indices=[138, 138], expanded_url=null, url=}],
785619947481358336,false,246,false,0,0,false,[],[],
785620186334367744,false,1138,false,0,0,false,[],[],
785620173751480320,false,449,false,0,0,false,[],[{display_url=curiouscat.me/xMvrs/post/305…, indices=[79, 102], expanded_url=http://curiouscat.me/xMvrs/post/30552959, url=https://t.co/4qEtb3Jcdf}],
785619951860187136,false,168,false,0,0,false,[],[],
785620906563538944,false,815,false,0,0,false,[],[],
785619964736798785,false,491,false,0,0,false,[],[{display_url=twitter.com/shesamericag/s…, indices=[16, 39], expanded_url=https://twitter.com/shesamericag/status/785619840312614912, url=https://t.co/zo865mASeY}],
785620072219967488,false,3379,false,0,0,false,[],[],
785620097280847872,false,91,false,0,0,false,[],[],
785620083796090881,false,21,false,0,0,false,[],[],
785620132315869185,false,1359,false,0,0,false,[],[],
785619926274936832,false,79,false,0,0,false,[],[],
785619965164617730,false,1155,false,0,0,false,[],[{indices=[136, 136], expanded_url=null, url=}],
785620146425565185,false,1936,false,0,0,false,[],[],
785620616229498882,false,17366,false,0,0,false,[{indices=[0, 6], text=Trump}],[{display_url=twitter.com/i/web/status/7…, indices=[117, 140], expanded_url=https://twitter.com/i/web/status/785620616229498882, url=https://t.co/Loo5ksIW4u}],
785620680888897536,false,9265,false,0,0,false,[{indices=[14, 20], text=Trump}],[{indices=[131, 131], expanded_url=null, url=}],
785620987119185920,false,5484,false,0,0,false,[],[],
785621430801145856,false,748,false,0,0,false,[],[],
785621443719618560,false,3784,false,0,0,false,[{indices=[14, 20], text=Trump}],[{indices=[131, 131], expanded_url=null, url=}],
785619955899174912,false,2948,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785620155569152000,false,853,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785619921468268544,false,174,false,0,0,false,[],[],
785620151479726080,false,317,false,0,0,false,[],[],
785620184983674880,false,21069,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184992145409,false,18187,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184950124544,false,25201,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184996335616,false,14064,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184971120641,false,24765,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620184992055296,false,2079,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185042399233,false,9441,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185356963841,false,5929,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185130541057,false,9963,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185591877632,false,381477,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620185356963840,false,12003,false,0,0,false,[],[{indices=[121, 121], expanded_url=null, url=}],
785620146857607168,false,228,false,0,0,false,[{indices=[5, 14], text=outraged}],[{display_url=twitter.com/MikeAdamOnAir/…, indices=[56, 79], expanded_url=https://twitter.com/MikeAdamOnAir/status/785619781080772608, url=https://t.co/0CWOhoDXcj}],
785620156797943808,false,186,false,0,0,false,[{indices=[46, 61], text=strangerthings}],[{display_url=makeitstranger.com/girl-almighty, indices=[7, 30], expanded_url=http://makeitstranger.com/girl-almighty, url=https://t.co/TWGvaPGPkA}],
785620182303592448,false,697,false,0,0,false,[],[],
785620661246885888,false,1149,false,0,0,false,[{indices=[34, 41], text=Debate}, {indices=[42, 54], text=DonaldTrump}],[],
785619962756861952,false,1314,false,0,0,false,[],[],
785620093946384384,false,52,true,0,0,false,[],[],
785619945371627520,false,453,false,0,0,false,[{indices=[117, 123], text=BBOTT}],[],
785619947409899520,false,1230,false,0,0,false,[{indices=[14, 23], text=JoyBehar}],[],
785620091056615425,false,259,false,0,0,false,[],[],
785619951411277825,false,904,false,0,0,false,[],[],
785620171239063552,false,102,false,0,0,false,[],[{display_url=twitter.com/foxnews/status…, indices=[100, 123], expanded_url=https://twitter.com/foxnews/status/785599763332726785, url=https://t.co/rx4dSknRyI}],
785620421953613828,false,3892,false,0,0,false,[{indices=[0, 12], text=DonaldTrump}, {indices=[30, 34], text=NFL}, {indices=[76, 87], text=LockerRoom}],[{display_url=vox.com/first-person/2…, indices=[90, 113], expanded_url=http://www.vox.com/first-person/2016/10/10/13230346/donald-trump-locker-room-talk-chris-kluwe?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter, url=https://t.co/3C3GMuIMnG}],
785620174653173760,false,117,false,0,0,false,[],[],
785620104931340289,false,398,false,0,0,false,[],[],
785619950002139136,false,310,false,0,0,false,[{indices=[14, 23], text=calilife}, {indices=[41, 51], text=LinkInBio}],[{display_url=instagram.com/p/BLZodFKjo0V/, indices=[78, 101], expanded_url=https://www.instagram.com/p/BLZodFKjo0V/, url=https://t.co/LQLaFQ6XPy}],
785620078393819136,false,509,false,0,0,false,[],[],
785620118373933056,false,21,false,0,0,false,[],[{display_url=twitter.com/ImaniBoyette/s…, indices=[51, 74], expanded_url=https://twitter.com/ImaniBoyette/status/785513257561980928, url=https://t.co/ZEH7f0YOdw}],
785621392397971456,false,1072,false,0,0,false,[],[],
785619925624905728,false,404,false,0,0,false,[],[],
785619955102298112,false,2832,false,0,0,false,[],[],
785620181137625088,false,207,false,0,0,false,[],[],
785620099013107712,false,24,false,0,0,false,[],[],
785620165639540738,false,181,false,0,0,false,[],[],
785619960311808000,false,324,false,0,0,false,[],[],
785620074279342080,false,660,false,0,0,false,[],[{display_url=twitter.com/1realmir/statu…, indices=[29, 52], expanded_url=https://twitter.com/1realmir/status/755196806951088128, url=https://t.co/ZDnoJ1FFyo}],
785620090008039424,false,420,false,0,0,false,[],[{display_url=twitter.com/noconvojusnude…, indices=[40, 63], expanded_url=https://twitter.com/noconvojusnudes/status/785498070645612544, url=https://t.co/oPYYbcY7KK}],
785620096869920772,false,343,false,0,0,false,[],[],
785621226903314432,false,617,false,0,0,false,[],[{display_url=twitter.com/femail/status/…, indices=[20, 43], expanded_url=https://twitter.com/femail/status/785593782674874369, url=https://t.co/viVforQhTg}],
785620102834163712,false,254,false,0,0,false,[],[{display_url=youtube.com/watch?v=BdNHf1…, indices=[91, 114], expanded_url=https://www.youtube.com/watch?v=BdNHf1g4ivA, url=https://t.co/kxbls3y0AO}],
785619945912754180,false,221,false,0,0,false,[],[],
785619955584761856,false,758,false,0,0,false,[],[{display_url=twitter.com/i/web/status/7…, indices=[117, 140], expanded_url=https://twitter.com/i/web/status/785619955584761856, url=https://t.co/iGAJ5BnK1i}],
785620115890987008,false,828,false,0,0,false,[],[{indices=[127, 127], expanded_url=null, url=}],
785620132357746689,false,264,false,0,0,false,[],[],
785620153165877248,false,622,false,0,0,false,[],[],
785620160120033280,false,3775,false,0,0,false,[],[],
785620179246022656,false,7330,false,0,0,false,[],[],
785619928325894144,false,154,false,0,0,false,[],[{display_url=twitter.com/princess_iyann…, indices=[83, 106], expanded_url=https://twitter.com/princess_iyanna/status/785506313660948482, url=https://t.co/PR6QA7WyVt}],
785620122773762049,false,299,false,0,0,false,[],[{display_url=twitter.com/GamingCufufy/s…, indices=[92, 115], expanded_url=https://twitter.com/GamingCufufy/status/785618944195489792, url=https://t.co/pU6xoV1WkR}],
785620087029903365,false,458,true,0,0,false,[],[{display_url=youtube.com/watch?v=BdNHf1…, indices=[91, 114], expanded_url=https://www.youtube.com/watch?v=BdNHf1g4ivA, url=https://t.co/kxbls3y0AO}],
785620147516170240,false,133,false,0,0,false,[],[{display_url=youtube.com/watch?v=BdNHf1…, indices=[91, 114], expanded_url=https://www.youtube.com/watch?v=BdNHf1g4ivA, url=https://t.co/kxbls3y0AO}],
785619932687929344,false,500,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785619957543411712,false,609,false,0,0,false,[],[],
785619962710728704,false,233,false,0,0,false,[],[],
785620082441330689,false,297,false,0,0,false,[],[{indices=[133, 133], expanded_url=null, url=}],
785620103287099392,false,2803,false,0,0,false,[{indices=[108, 118], text=tanastour}],[],
785620106785075200,false,574,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785620110723678208,false,615,false,0,0,false,[],[{display_url=twitter.com/i/web/status/7…, indices=[116, 139], expanded_url=https://twitter.com/i/web/status/785620110723678208, url=https://t.co/JHX0aPmi9o}],
785619930414714880,false,255,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785619959367933952,false,172,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785620072295493632,false,234,false,0,0,false,[],[{indices=[132, 132], expanded_url=null, url=}],
785619925993873408,false,954,false,0,0,false,[],[{display_url=twitter.com/theebethshetle…, indices=[112, 135], expanded_url=https://twitter.com/theebethshetler/status/785615846722994176, url=https://t.co/5UkOehri3m}],
785620080444968964,false,54,false,0,0,false,[],[],
785620152423415808,false,442,false,0,0,false,[],[{display_url=vergecampus.com/2016/10/dont-l…, indices=[116, 139], expanded_url=http://vergecampus.com/2016/10/dont-like-one-direction-mcfly-exists/, url=https://t.co/gWl1x0dRFF}],
785620152926740480,false,236,false,0,0,false,[],[{display_url=twitter.com/dearmoonshine_…, indices=[93, 116], expanded_url=https://twitter.com/dearmoonshine__/status/785619880125014016, url=https://t.co/ZDZoTG1VS2}],
785620178449170436,false,432,false,0,0,false,[],[],
785619927847677952,false,1903,false,0,0,false,[{indices=[64, 73], text=FadeAway}],[],
785619950148853764,false,194,false,0,0,false,[],[],
785619955110678528,false,110,false,0,0,false,[],[{display_url=twitter.com/baddiessnation…, indices=[53, 76], expanded_url=https://twitter.com/baddiessnation/status/764205288161419264, url=https://t.co/MeC3sAX8Yb}],
785620122618605568,false,666,false,0,0,false,[],[],
785620124107694080,false,13160,false,0,0,false,[],[],
785620134991912960,false,291,false,0,0,false,[{indices=[44, 51], text=madeit}],[{display_url=twitter.com/comicosity/sta…, indices=[52, 75], expanded_url=https://twitter.com/comicosity/status/785618929678942208, url=https://t.co/811FvueYk2}],
785620169745838080,false,212,false,0,0,false,[],[],
785620172291702785,false,4549,false,0,0,false,[],[{display_url=twitter.com/shakinupmyhear…, indices=[36, 59], expanded_url=https://twitter.com/shakinupmyheart/status/772209164156297216, url=https://t.co/xEYdEAqikm}],
785619956050395136,false,588,false,0,0,false,[],[],
785620082936381440,false,1858,false,0,0,false,[],[{display_url=twitter.com/braxattacks/st…, indices=[55, 78], expanded_url=https://twitter.com/braxattacks/status/746093459220553728, url=https://t.co/GQjCaw8FjW}],
785620109976940548,false,348,false,0,0,false,[],[],
785620125089136640,false,538,false,0,0,false,[],[],
785620134446497792,false,1270,false,0,0,false,[],[],
785620178918932480,false,226,false,0,0,false,[{indices=[91, 102], text=AwesomePic}, {indices=[106, 115], text=MrsRKimO}],[],
785619926912413696,false,122,false,0,0,false,[{indices=[117, 133], text=PBBFriends4ever}],[],
785619941902970881,false,908,false,0,0,false,[],[],
785619965261078528,false,1478,false,0,0,false,[],[],
785620076275896320,false,4668,false,0,0,false,[],[{display_url=fox4news.com/news/210647015…, indices=[113, 136], expanded_url=http://www.fox4news.com/news/210647015-story, url=https://t.co/gRi5lCRB87}],
785620168718192640,false,362,false,0,0,false,[],[],
785620174678392836,false,236,false,0,0,false,[],[{display_url=twitter.com/i/web/status/7…, indices=[117, 140], expanded_url=https://twitter.com/i/web/status/785620174678392836, url=https://t.co/0WlQR35Ood}],
785620178310606848,false,1428,false,0,0,false,[],[],
785620078771343360,false,413,false,0,0,false,[],[],
785620126506766337,false,1738,false,0,0,false,[],[],
785621067972743168,false,137,false,0,0,false,[{indices=[18, 30], text=DonaldTrump}, {indices=[48, 52], text=NFL}, {indices=[94, 105], text=LockerRoom}],[{display_url=vox.com/first-person/2…, indices=[108, 131], expanded_url=http://www.vox.com/first-person/2016/10/10/13230346/donald-trump-locker-room-talk-chris-kluwe?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter, url=https://t.co/3C3GMuIMnG}],
785620124170457088,false,29,false,0,0,false,[],[],
785619918867660800,false,375,false,0,0,false,[],[{display_url=twitter.com/allegrakirklan…, indices=[93, 116], expanded_url=https://twitter.com/allegrakirkland/status/785503749427105792, url=https://t.co/QcQ7NSmZf5}],
785619943526010880,false,6,false,0,0,false,[{indices=[0, 7], text=gaysex}, {indices=[8, 17], text=verified}, {indices=[27, 32], text=girl}, {indices=[33, 38], text=long}, {indices=[39, 46], text=public}, {indices=[47, 54], text=mature}, {indices=[55, 60], text=nice}],[{display_url=twitter.com/i/web/status/7…, indices=[98, 121], expanded_url=https://twitter.com/i/web/status/785619943526010880, url=https://t.co/U8957dJM6L}],
785620120110526464,false,580,false,0,0,false,[{indices=[57, 67], text=Flashback}],[],
785620171201269760,false,44,false,0,0,false,[],[],
785620185629679616,false,180,false,0,0,false,[],[],
785620089638977536,false,1077,false,0,0,false,[],[],
785620071360045057,false,747,false,0,0,false,[],[],
785620122056560641,false,1237,false,0,0,false,[],[{display_url=youtube.com/watch?v=BdNHf1…, indices=[91, 114], expanded_url=https://www.youtube.com/watch?v=BdNHf1g4ivA, url=https://t.co/kxbls3y0AO}],
785620156697419776,false,145,false,0,0,false,[],[],
785620158253367296,false,378,false,0,0,false,[],[],
785620160698732548,false,873,false,0,0,false,[],[],
785619916686630912,false,251,false,0,0,false,[],[{display_url=twitter.com/i/web/status/7…, indices=[117, 140], expanded_url=https://twitter.com/i/web/status/785619916686630912, url=https://t.co/2P2NIWZrow}],
785620096022618112,false,565,false,0,0,false,[],[{indices=[133, 133], expanded_url=null, url=}],
785620096584744960,false,517,false,0,0,false,[],[{display_url=curiouscat.me/holycannoli/po…, indices=[112, 135], expanded_url=http://curiouscat.me/holycannoli/post/29563316, url=https://t.co/4yfq9AHKWi}],
785620112002932736,false,1426,false,0,0,false,[],[],
785620117900124160,false,1207,false,0,0,false,[{indices=[127, 135], text=WINGSBR}],[],
785620120588718080,false,151,false,0,0,false,[],[],
785620144940802048,false,749,false,0,0,false,[],[],
785620165740355584,false,1100,false,0,0,false,[],[{display_url=twitter.com/Trvp_Prince213…, indices=[115, 138], expanded_url=https://twitter.com/Trvp_Prince2131/status/785569490360819712, url=https://t.co/F1dFy1y7vJ}],
785620073570455552,false,192,false,0,0,false,[],[],
785619924274155520,false,1369,false,0,0,false,[],[{indices=[133, 133], expanded_url=null, url=}],
785619949545021440,false,624,false,0,0,false,[],[{display_url=twitter.com/theebethshetle…, indices=[112, 135], expanded_url=https://twitter.com/theebethshetler/status/785615846722994176, url=https://t.co/5UkOehri3m}],
785619952745209856,false,556,false,0,0,false,[],[],
785619961997889536,false,608,false,0,0,false,[],[],
785619962274557952,false,102,false,0,0,false,[],[],
785620080147267588,false,5928,false,0,0,false,[],[],
785620081627791369,false,214,false,0,0,false,[],[{display_url=chaturbate.com/affiliates/in/…, indices=[113, 136], expanded_url=http://chaturbate.com/affiliates/in/7Bge/n5KgV/?room=annabellpeaksxx, url=https://t.co/i6xUSISfrW}, {indices=[138, 138], expanded_url=null, url=}],
785620119665926144,false,24,false,0,0,false,[],[],
785620132097773569,false,347,false,0,0,false,[],[],
785620159658598400,false,120,false,0,0,false,[],[],
785620173134802944,false,1621,false,0,0,false,[],[{display_url=twitter.com/dirtroadqueen_…, indices=[102, 125], expanded_url=https://twitter.com/dirtroadqueen__/status/785619036402884609, url=https://t.co/tGviWTBsYc}],
785620176880345088,false,1633,false,0,0,false,[],[],
